query_id,group_id,split,benchmark,domain,state_method,k,assignment_kind
humaneval:test:4,z08,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:40,z02,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:41,z08,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:42,z04,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:43,z08,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:44,z04,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:45,z08,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:46,z10,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:47,z02,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:48,z04,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:49,z02,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:5,z04,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:50,z04,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:51,z00,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:52,z08,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:53,z01,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:54,z01,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:55,z11,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:56,z04,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:57,z04,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:58,z04,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:59,z04,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:6,z08,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:60,z08,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:61,z04,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:62,z04,train,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:63,z04,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:64,z02,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:65,z04,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:66,z11,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:67,z04,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:68,z12,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:69,z12,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:7,z04,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:71,z02,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:72,z04,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:73,z04,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:74,z04,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:75,z04,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:76,z02,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:77,z02,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:78,z09,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:79,z04,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:8,z01,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:80,z04,val,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:81,z04,test,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:82,z00,test,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:83,z04,test,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:84,z02,test,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:85,z04,test,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:86,z08,test,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:87,z08,test,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:88,z04,test,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:89,z04,test,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:9,z04,test,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:90,z09,test,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:91,z04,test,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:92,z00,test,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:93,z04,test,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:94,z09,test,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:96,z04,test,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:97,z04,test,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:98,z04,test,humaneval,code,raw_kmeans,16,utility_state_label
humaneval:test:99,z04,test,humaneval,code,raw_kmeans,16,utility_state_label
livemathbench:test:1,z11,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:10,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:100,z11,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:11,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:12,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:13,z11,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:14,z11,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:15,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:16,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:17,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:18,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:19,z13,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:2,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:20,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:21,z11,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:22,z11,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:23,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:24,z11,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:25,z11,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:26,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:27,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:28,z08,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:29,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:3,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:30,z10,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:31,z03,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:32,z03,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:33,z08,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:34,z05,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:35,z07,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:36,z11,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:37,z07,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:38,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:39,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:4,z11,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:40,z06,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:41,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:42,z03,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:43,z06,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:44,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:45,z10,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:46,z11,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:47,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:48,z01,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:49,z01,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:5,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:50,z01,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:51,z11,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:52,z09,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:53,z09,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:54,z08,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:55,z05,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:56,z01,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:57,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:58,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:59,z03,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:6,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:60,z01,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:61,z01,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:62,z00,train,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:63,z11,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:64,z11,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:65,z14,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:66,z03,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:67,z15,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:68,z00,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:69,z11,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:7,z00,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:70,z03,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:71,z00,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:72,z11,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:73,z00,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:74,z00,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:75,z11,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:76,z00,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:77,z11,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:78,z00,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:79,z00,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:8,z00,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:80,z11,val,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:81,z00,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:82,z00,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:83,z00,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:84,z00,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:85,z00,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:86,z01,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:87,z05,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:88,z03,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:89,z06,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:9,z00,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:90,z11,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:91,z11,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:92,z11,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:93,z11,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:94,z00,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:95,z11,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:96,z11,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:97,z11,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:98,z03,test,livemathbench,math,raw_kmeans,16,utility_state_label
livemathbench:test:99,z00,test,livemathbench,math,raw_kmeans,16,utility_state_label
math500:test:1,z01,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:10,z00,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:100,z06,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:11,z10,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:12,z00,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:13,z03,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:14,z01,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:15,z11,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:16,z11,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:17,z07,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:18,z11,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:19,z00,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:2,z11,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:20,z06,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:21,z05,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:22,z00,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:23,z11,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:24,z00,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:25,z02,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:26,z00,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:27,z03,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:28,z05,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:29,z01,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:3,z03,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:30,z05,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:31,z04,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:32,z13,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:33,z03,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:34,z03,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:35,z03,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:36,z15,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:37,z00,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:38,z01,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:39,z01,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:4,z15,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:40,z15,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:41,z01,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:42,z03,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:43,z13,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:44,z00,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:45,z07,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:46,z01,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:47,z06,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:48,z10,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:49,z13,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:5,z03,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:50,z01,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:51,z11,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:52,z02,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:53,z05,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:54,z01,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:55,z01,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:56,z07,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:57,z01,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:58,z07,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:59,z05,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:6,z14,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:60,z13,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:61,z00,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:62,z03,train,math500,math,raw_kmeans,16,utility_state_label
math500:test:63,z11,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:64,z09,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:65,z11,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:66,z01,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:67,z11,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:68,z03,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:69,z15,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:7,z13,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:70,z08,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:71,z06,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:72,z11,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:73,z13,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:74,z03,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:75,z03,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:76,z03,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:77,z01,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:78,z01,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:79,z11,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:8,z02,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:80,z01,val,math500,math,raw_kmeans,16,utility_state_label
math500:test:81,z00,test,math500,math,raw_kmeans,16,utility_state_label
math500:test:82,z03,test,math500,math,raw_kmeans,16,utility_state_label
math500:test:83,z11,test,math500,math,raw_kmeans,16,utility_state_label
math500:test:84,z08,test,math500,math,raw_kmeans,16,utility_state_label
math500:test:85,z12,test,math500,math,raw_kmeans,16,utility_state_label
math500:test:86,z03,test,math500,math,raw_kmeans,16,utility_state_label
math500:test:87,z01,test,math500,math,raw_kmeans,16,utility_state_label
math500:test:88,z03,test,math500,math,raw_kmeans,16,utility_state_label
math500:test:89,z00,test,math500,math,raw_kmeans,16,utility_state_label
math500:test:9,z07,test,math500,math,raw_kmeans,16,utility_state_label
math500:test:90,z03,test,math500,math,raw_kmeans,16,utility_state_label
