query_id,group_id,split,benchmark,domain,state_method,k,assignment_kind
humaneval:test:4,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:40,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:41,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:42,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:43,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:44,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:45,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:46,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:47,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:48,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:49,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:5,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:50,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:51,z00,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:52,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:53,z00,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:54,z00,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:55,z00,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:56,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:57,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:58,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:59,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:6,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:60,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:61,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:62,z01,train,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:63,z01,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:64,z01,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:65,z01,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:66,z00,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:67,z01,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:68,z01,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:69,z01,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:7,z01,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:71,z01,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:72,z01,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:73,z01,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:74,z01,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:75,z00,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:76,z01,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:77,z01,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:78,z01,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:79,z01,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:8,z00,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:80,z01,val,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:81,z01,test,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:82,z00,test,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:83,z01,test,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:84,z01,test,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:85,z01,test,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:86,z01,test,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:87,z01,test,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:88,z00,test,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:89,z01,test,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:9,z00,test,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:90,z01,test,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:91,z01,test,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:92,z00,test,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:93,z01,test,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:94,z01,test,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:96,z00,test,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:97,z01,test,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:98,z01,test,humaneval,code,relative_kmeans,2,utility_state_label
humaneval:test:99,z01,test,humaneval,code,relative_kmeans,2,utility_state_label
livemathbench:test:1,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:10,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:100,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:11,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:12,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:13,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:14,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:15,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:16,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:17,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:18,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:19,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:2,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:20,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:21,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:22,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:23,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:24,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:25,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:26,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:27,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:28,z01,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:29,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:3,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:30,z01,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:31,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:32,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:33,z01,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:34,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:35,z01,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:36,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:37,z01,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:38,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:39,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:4,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:40,z01,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:41,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:42,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:43,z01,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:44,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:45,z01,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:46,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:47,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:48,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:49,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:5,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:50,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:51,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:52,z01,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:53,z01,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:54,z01,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:55,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:56,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:57,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:58,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:59,z01,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:6,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:60,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:61,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:62,z00,train,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:63,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:64,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:65,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:66,z01,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:67,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:68,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:69,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:7,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:70,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:71,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:72,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:73,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:74,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:75,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:76,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:77,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:78,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:79,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:8,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:80,z00,val,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:81,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:82,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:83,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:84,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:85,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:86,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:87,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:88,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:89,z01,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:9,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:90,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:91,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:92,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:93,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:94,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:95,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:96,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:97,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:98,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
livemathbench:test:99,z00,test,livemathbench,math,relative_kmeans,2,utility_state_label
math500:test:1,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:10,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:100,z01,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:11,z01,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:12,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:13,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:14,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:15,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:16,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:17,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:18,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:19,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:2,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:20,z01,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:21,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:22,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:23,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:24,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:25,z01,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:26,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:27,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:28,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:29,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:3,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:30,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:31,z01,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:32,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:33,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:34,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:35,z01,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:36,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:37,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:38,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:39,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:4,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:40,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:41,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:42,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:43,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:44,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:45,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:46,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:47,z01,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:48,z01,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:49,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:5,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:50,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:51,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:52,z01,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:53,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:54,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:55,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:56,z01,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:57,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:58,z01,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:59,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:6,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:60,z00,train,math500,math,relative_kmeans,2,utility_state_label
math500:test:61,z00,train,math500,math,relative_kmeans,2,utility_state_label
