query_id,view,min_leaf,predictor,true_state,predicted_state,confidence
bbh:test:97,semantic_pca8_plus_probe,20,random_forest,z01,z01,0.8951456044817534
bbh:test:98,semantic_pca8_plus_probe,20,random_forest,z01,z01,0.8549071818873032
bbh:test:99,semantic_pca8_plus_probe,20,random_forest,z01,z01,0.8957053059742907
gpqa:test:9,semantic_pca8_plus_probe,20,random_forest,z05,z06,0.4941798819566412
gpqa:test:81,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.9057655526748611
gpqa:test:83,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.8878279893671174
gpqa:test:84,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.839564544035618
gpqa:test:85,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.9814373830746294
gpqa:test:86,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.9759816536835573
gpqa:test:87,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.9490466224244526
gpqa:test:88,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.8925935726502712
gpqa:test:89,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.8143816403750175
gpqa:test:90,semantic_pca8_plus_probe,20,random_forest,z05,z06,0.6003721851076537
gpqa:test:91,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.9194688233697936
gpqa:test:92,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.972404820023883
gpqa:test:93,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.9380800755987174
gpqa:test:94,semantic_pca8_plus_probe,20,random_forest,z05,z06,0.5236962226916045
gpqa:test:95,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.9550731160603484
gpqa:test:96,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.8455714464501719
gpqa:test:97,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.9110743938777504
gpqa:test:98,semantic_pca8_plus_probe,20,random_forest,z05,z06,0.4886620749386289
gpqa:test:99,semantic_pca8_plus_probe,20,random_forest,z07,z07,0.7525019258392748
mmlupro:test_1000:9,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.8503985969510718
mmlupro:test_1000:81,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.9038665504648958
mmlupro:test_1000:82,semantic_pca8_plus_probe,20,random_forest,z03,z06,0.40104535379290324
mmlupro:test_1000:83,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.8808848072098686
mmlupro:test_1000:84,semantic_pca8_plus_probe,20,random_forest,z03,z03,0.505079425277772
mmlupro:test_1000:85,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.7753425175648714
mmlupro:test_1000:86,semantic_pca8_plus_probe,20,random_forest,z03,z03,0.7288189219646349
mmlupro:test_1000:87,semantic_pca8_plus_probe,20,random_forest,z01,z01,0.4151388408272375
mmlupro:test_1000:88,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.6635330882002234
mmlupro:test_1000:89,semantic_pca8_plus_probe,20,random_forest,z05,z05,0.6114554890853086
mmlupro:test_1000:90,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.8531473527273563
mmlupro:test_1000:91,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.8242242880487832
mmlupro:test_1000:92,semantic_pca8_plus_probe,20,random_forest,z03,z03,0.7339044457221974
mmlupro:test_1000:93,semantic_pca8_plus_probe,20,random_forest,z07,z07,0.8831029850989237
mmlupro:test_1000:94,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.7975547762999513
mmlupro:test_1000:95,semantic_pca8_plus_probe,20,random_forest,z00,z03,0.43316510677156067
mmlupro:test_1000:96,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.8817723320592974
mmlupro:test_1000:97,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.7122070870409979
mmlupro:test_1000:98,semantic_pca8_plus_probe,20,random_forest,z06,z06,0.8411576021289787
mmlupro:test_1000:99,semantic_pca8_plus_probe,20,random_forest,z03,z03,0.6813370224309491
humaneval:test:9,semantic_pca8_plus_probe,20,random_forest,z02,z02,0.48171295930545993
humaneval:test:81,semantic_pca8_plus_probe,20,random_forest,z04,z04,0.888671831049298
humaneval:test:82,semantic_pca8_plus_probe,20,random_forest,z07,z07,0.37925828794240846
humaneval:test:83,semantic_pca8_plus_probe,20,random_forest,z04,z04,0.887671585040276
humaneval:test:84,semantic_pca8_plus_probe,20,random_forest,z03,z03,0.5900664502606485
humaneval:test:85,semantic_pca8_plus_probe,20,random_forest,z07,z04,0.47714134692760324
humaneval:test:86,semantic_pca8_plus_probe,20,random_forest,z04,z04,0.6824667712387059
humaneval:test:87,semantic_pca8_plus_probe,20,random_forest,z04,z04,0.5559169903263713
humaneval:test:88,semantic_pca8_plus_probe,20,random_forest,z02,z02,0.58136767448707
humaneval:test:89,semantic_pca8_plus_probe,20,random_forest,z04,z04,0.8990595686676622
humaneval:test:90,semantic_pca8_plus_probe,20,random_forest,z02,z02,0.7385026779962054
humaneval:test:91,semantic_pca8_plus_probe,20,random_forest,z04,z04,0.9550664574521756
humaneval:test:92,semantic_pca8_plus_probe,20,random_forest,z02,z02,0.7451099462234301
humaneval:test:93,semantic_pca8_plus_probe,20,random_forest,z04,z04,0.8740222926659027
humaneval:test:94,semantic_pca8_plus_probe,20,random_forest,z02,z02,0.709615541954265
humaneval:test:96,semantic_pca8_plus_probe,20,random_forest,z02,z02,0.488228918346852
humaneval:test:97,semantic_pca8_plus_probe,20,random_forest,z04,z04,0.8648527650961696
humaneval:test:98,semantic_pca8_plus_probe,20,random_forest,z04,z04,0.8266286703136656
humaneval:test:99,semantic_pca8_plus_probe,20,random_forest,z04,z04,0.8853224477936877
mbpp:test:9,semantic_pca8_plus_probe,20,random_forest,z02,z02,0.5803788980178278
mbpp:test:81,semantic_pca8_plus_probe,20,random_forest,z04,z04,0.6217732056476873
mbpp:test:82,semantic_pca8_plus_probe,20,random_forest,z03,z03,0.6186975187877323
mbpp:test:83,semantic_pca8_plus_probe,20,random_forest,z03,z03,0.7829674954893637
mbpp:test:84,semantic_pca8_plus_probe,20,random_forest,z02,z03,0.4538701040292393
mbpp:test:85,semantic_pca8_plus_probe,20,random_forest,z03,z03,0.8937978860150798
mbpp:test:86,semantic_pca8_plus_probe,20,random_forest,z03,z03,0.5806007275011575
mbpp:test:87,semantic_pca8_plus_probe,20,random_forest,z03,z03,0.7285797901079752
mbpp:test:88,semantic_pca8_plus_probe,20,random_forest,z02,z02,0.6475069206152674
mbpp:test:89,semantic_pca8_plus_probe,20,random_forest,z02,z02,0.6737404031145919
mbpp:test:90,semantic_pca8_plus_probe,20,random_forest,z02,z02,0.43217635313621616
mbpp:test:91,semantic_pca8_plus_probe,20,random_forest,z03,z03,0.8973096655327187
mbpp:test:92,semantic_pca8_plus_probe,20,random_forest,z03,z03,0.5985051424380039
mbpp:test:93,semantic_pca8_plus_probe,20,random_forest,z03,z03,0.7354046283136638
mbpp:test:94,semantic_pca8_plus_probe,20,random_forest,z04,z04,0.6307650868417073
mbpp:test:95,semantic_pca8_plus_probe,20,random_forest,z04,z04,0.7977377469773766
mbpp:test:96,semantic_pca8_plus_probe,20,random_forest,z03,z03,0.6769514252392684
mbpp:test:97,semantic_pca8_plus_probe,20,random_forest,z04,z04,0.7084330916190661
mbpp:test:98,semantic_pca8_plus_probe,20,random_forest,z03,z03,0.6341361666952264
mbpp:test:99,semantic_pca8_plus_probe,20,random_forest,z03,z03,0.6265723450099752
gsm8k:test:9,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9999621871265453
gsm8k:test:81,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999788066025588
gsm8k:test:82,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999763978200674
gsm8k:test:83,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999827034702609
gsm8k:test:84,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999809865833026
gsm8k:test:85,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999613355076198
gsm8k:test:86,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9999304238918938
gsm8k:test:87,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9999771513454575
gsm8k:test:88,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999821584556429
gsm8k:test:89,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9999765401877769
gsm8k:test:90,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9999782994087777
gsm8k:test:91,semantic_pca8_plus_probe,20,histgb,z01,z01,0.99997242537248
gsm8k:test:92,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9999798190129492
gsm8k:test:93,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9999832508650517
gsm8k:test:94,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9996343000796633
gsm8k:test:95,semantic_pca8_plus_probe,20,histgb,z00,z00,0.999978937337693
gsm8k:test:96,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999598009660842
gsm8k:test:97,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9999393783841973
gsm8k:test:98,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9998571355702348
gsm8k:test:99,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9999853174633997
math500:test:9,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9998175339485534
math500:test:81,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999767036894995
math500:test:82,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999590440117174
math500:test:83,semantic_pca8_plus_probe,20,histgb,z07,z07,0.999984338907386
math500:test:84,semantic_pca8_plus_probe,20,histgb,z05,z05,0.9999687907193037
math500:test:85,semantic_pca8_plus_probe,20,histgb,z05,z05,0.9999735032762059
math500:test:86,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999820693951542
math500:test:87,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999804024389018
math500:test:88,semantic_pca8_plus_probe,20,histgb,z05,z05,0.9999665316572374
math500:test:89,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999799876478521
math500:test:90,semantic_pca8_plus_probe,20,histgb,z05,z05,0.9999665444111924
math500:test:91,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9999749526546473
math500:test:92,semantic_pca8_plus_probe,20,histgb,z05,z05,0.9999489737099467
math500:test:93,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999711441053541
math500:test:94,semantic_pca8_plus_probe,20,histgb,z07,z07,0.999981273734483
math500:test:95,semantic_pca8_plus_probe,20,histgb,z07,z07,0.999982311425306
math500:test:96,semantic_pca8_plus_probe,20,histgb,z07,z07,0.99998564991531
math500:test:97,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999622085345723
math500:test:98,semantic_pca8_plus_probe,20,histgb,z00,z03,0.999553191250873
math500:test:99,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999707743598762
aime:hybrid:6,semantic_pca8_plus_probe,20,histgb,z07,z07,0.999981691623796
aime:hybrid:7,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999740101282197
aime:hybrid:8,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999848958851583
aime:hybrid:9,semantic_pca8_plus_probe,20,histgb,z05,z05,0.9999750149517876
aime:hybrid:53,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999811100301685
aime:hybrid:54,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999845941725215
aime:hybrid:55,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999761961160049
aime:hybrid:56,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999729912073788
aime:hybrid:57,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999777395170674
aime:hybrid:58,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999731288411462
aime:hybrid:59,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999789284316736
aime:hybrid:60,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999821159901645
livemathbench:test:9,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9996704704096667
livemathbench:test:81,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9998977689158759
livemathbench:test:82,semantic_pca8_plus_probe,20,histgb,z07,z07,0.999984346151945
livemathbench:test:83,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999653280516665
livemathbench:test:84,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999774674045588
livemathbench:test:85,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999811069460887
livemathbench:test:86,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999691042181151
livemathbench:test:87,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9998103026743089
livemathbench:test:88,semantic_pca8_plus_probe,20,histgb,z05,z05,0.9999709503288515
livemathbench:test:89,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999820851984561
livemathbench:test:90,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999803527096897
livemathbench:test:91,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999724173813163
livemathbench:test:92,semantic_pca8_plus_probe,20,histgb,z05,z05,0.9999739470510965
livemathbench:test:93,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999817372056995
livemathbench:test:94,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999856890566082
livemathbench:test:95,semantic_pca8_plus_probe,20,histgb,z05,z05,0.9999645507413615
livemathbench:test:96,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999610041672605
livemathbench:test:97,semantic_pca8_plus_probe,20,histgb,z07,z07,0.999983393690475
livemathbench:test:98,semantic_pca8_plus_probe,20,histgb,z05,z05,0.9999745670136915
livemathbench:test:99,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999811506264416
bbh:test:9,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999829743191553
bbh:test:81,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9999467784972068
bbh:test:82,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9999616317749743
bbh:test:83,semantic_pca8_plus_probe,20,histgb,z01,z01,0.999981567528921
bbh:test:84,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999798942445421
bbh:test:85,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999817235334177
bbh:test:86,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999817542097832
bbh:test:87,semantic_pca8_plus_probe,20,histgb,z01,z01,0.999981567528921
bbh:test:88,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9999744117351816
bbh:test:89,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999812314778813
bbh:test:90,semantic_pca8_plus_probe,20,histgb,z00,z00,0.999974797771211
bbh:test:91,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9999729935196144
bbh:test:92,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9999748186898425
bbh:test:93,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999694696029847
bbh:test:94,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9999744673510887
bbh:test:95,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999796952509247
bbh:test:96,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999741345225651
bbh:test:97,semantic_pca8_plus_probe,20,histgb,z01,z01,0.999981567528921
bbh:test:98,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999820520044109
bbh:test:99,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9999812314778813
gpqa:test:9,semantic_pca8_plus_probe,20,histgb,z05,z05,0.9999201053347277
gpqa:test:81,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999832987256948
gpqa:test:83,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999832787778564
gpqa:test:84,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999853210790255
gpqa:test:85,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999861607210888
gpqa:test:86,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999863545843306
gpqa:test:87,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999847165774137
gpqa:test:88,semantic_pca8_plus_probe,20,histgb,z06,z06,0.999985315178321
gpqa:test:89,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999700754050794
gpqa:test:90,semantic_pca8_plus_probe,20,histgb,z05,z05,0.9999371304022896
gpqa:test:91,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9998813646268934
gpqa:test:92,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999855535728684
gpqa:test:93,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999840734799493
gpqa:test:94,semantic_pca8_plus_probe,20,histgb,z05,z05,0.9999339649656803
gpqa:test:95,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999840630707977
gpqa:test:96,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999804889892699
gpqa:test:97,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999862275058867
gpqa:test:98,semantic_pca8_plus_probe,20,histgb,z05,z05,0.9999345090554942
gpqa:test:99,semantic_pca8_plus_probe,20,histgb,z07,z07,0.999979501197202
mmlupro:test_1000:9,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999869432596471
mmlupro:test_1000:81,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999867364359377
mmlupro:test_1000:82,semantic_pca8_plus_probe,20,histgb,z03,z03,0.999558142207738
mmlupro:test_1000:83,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999862496654386
mmlupro:test_1000:84,semantic_pca8_plus_probe,20,histgb,z03,z03,0.9999389449547316
mmlupro:test_1000:85,semantic_pca8_plus_probe,20,histgb,z06,z06,0.999968239457092
mmlupro:test_1000:86,semantic_pca8_plus_probe,20,histgb,z03,z03,0.9999459079009655
mmlupro:test_1000:87,semantic_pca8_plus_probe,20,histgb,z01,z01,0.9997244237075928
mmlupro:test_1000:88,semantic_pca8_plus_probe,20,histgb,z06,z06,0.999902161321999
mmlupro:test_1000:89,semantic_pca8_plus_probe,20,histgb,z05,z05,0.9999360152541098
mmlupro:test_1000:90,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999826736972942
mmlupro:test_1000:91,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9998593367723494
mmlupro:test_1000:92,semantic_pca8_plus_probe,20,histgb,z03,z03,0.999947320220418
mmlupro:test_1000:93,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9999782717480232
mmlupro:test_1000:94,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999855110273916
mmlupro:test_1000:95,semantic_pca8_plus_probe,20,histgb,z00,z00,0.9998715205622473
mmlupro:test_1000:96,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999836435571048
mmlupro:test_1000:97,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999621061408358
mmlupro:test_1000:98,semantic_pca8_plus_probe,20,histgb,z06,z06,0.9999820308831441
mmlupro:test_1000:99,semantic_pca8_plus_probe,20,histgb,z03,z03,0.9999366059920415
humaneval:test:9,semantic_pca8_plus_probe,20,histgb,z02,z02,0.9996976960269235
humaneval:test:81,semantic_pca8_plus_probe,20,histgb,z04,z04,0.9999621464027719
humaneval:test:82,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9985729270889844
humaneval:test:83,semantic_pca8_plus_probe,20,histgb,z04,z04,0.9999665115387865
humaneval:test:84,semantic_pca8_plus_probe,20,histgb,z03,z03,0.999942065089688
humaneval:test:85,semantic_pca8_plus_probe,20,histgb,z07,z07,0.9998241385766026
humaneval:test:86,semantic_pca8_plus_probe,20,histgb,z04,z04,0.9999230701303553
humaneval:test:87,semantic_pca8_plus_probe,20,histgb,z04,z04,0.8776062576897935
humaneval:test:88,semantic_pca8_plus_probe,20,histgb,z02,z02,0.9997660897018606
humaneval:test:89,semantic_pca8_plus_probe,20,histgb,z04,z04,0.9999765486917618
humaneval:test:90,semantic_pca8_plus_probe,20,histgb,z02,z02,0.9998047309130751
humaneval:test:91,semantic_pca8_plus_probe,20,histgb,z04,z04,0.9999774662255974
humaneval:test:92,semantic_pca8_plus_probe,20,histgb,z02,z02,0.9998621261819952
humaneval:test:93,semantic_pca8_plus_probe,20,histgb,z04,z04,0.999974639301341
humaneval:test:94,semantic_pca8_plus_probe,20,histgb,z02,z02,0.9998716022843108
humaneval:test:96,semantic_pca8_plus_probe,20,histgb,z02,z02,0.9996343789582636
humaneval:test:97,semantic_pca8_plus_probe,20,histgb,z04,z04,0.9999713603321385
humaneval:test:98,semantic_pca8_plus_probe,20,histgb,z04,z04,0.9999647687795872
humaneval:test:99,semantic_pca8_plus_probe,20,histgb,z04,z04,0.9999563611053218
mbpp:test:9,semantic_pca8_plus_probe,20,histgb,z02,z02,0.9998853096400788
mbpp:test:81,semantic_pca8_plus_probe,20,histgb,z04,z04,0.9998023959375837
mbpp:test:82,semantic_pca8_plus_probe,20,histgb,z03,z03,0.9999077788690971
mbpp:test:83,semantic_pca8_plus_probe,20,histgb,z03,z03,0.9999705654040179
mbpp:test:84,semantic_pca8_plus_probe,20,histgb,z02,z02,0.9997164079863201
mbpp:test:85,semantic_pca8_plus_probe,20,histgb,z03,z03,0.9999645242624247
mbpp:test:86,semantic_pca8_plus_probe,20,histgb,z03,z03,0.9998737814649948
mbpp:test:87,semantic_pca8_plus_probe,20,histgb,z03,z03,0.9999515306425935
mbpp:test:88,semantic_pca8_plus_probe,20,histgb,z02,z02,0.9998384096034343
mbpp:test:89,semantic_pca8_plus_probe,20,histgb,z02,z02,0.9997852495162626
mbpp:test:90,semantic_pca8_plus_probe,20,histgb,z02,z02,0.9997568492255104
mbpp:test:91,semantic_pca8_plus_probe,20,histgb,z03,z03,0.9999606308662539
mbpp:test:92,semantic_pca8_plus_probe,20,histgb,z03,z03,0.9999092789834625
mbpp:test:93,semantic_pca8_plus_probe,20,histgb,z03,z03,0.9999460197024587
mbpp:test:94,semantic_pca8_plus_probe,20,histgb,z04,z04,0.9998600000074775
mbpp:test:95,semantic_pca8_plus_probe,20,histgb,z04,z04,0.999956531638467
mbpp:test:96,semantic_pca8_plus_probe,20,histgb,z03,z03,0.9999474726986803
mbpp:test:97,semantic_pca8_plus_probe,20,histgb,z04,z04,0.9992853853713635
mbpp:test:98,semantic_pca8_plus_probe,20,histgb,z03,z03,0.9999520028634424
mbpp:test:99,semantic_pca8_plus_probe,20,histgb,z03,z03,0.99994477903726
gsm8k:test:9,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.9107455654442657
gsm8k:test:81,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.8638157302833656
gsm8k:test:82,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.9236041872047696
gsm8k:test:83,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.9653805087803117
gsm8k:test:84,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.983393415026977
gsm8k:test:85,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.9253987038573654
gsm8k:test:86,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.8266441613864492
gsm8k:test:87,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.9671967645503426
gsm8k:test:88,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.9829919831294853
gsm8k:test:89,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.9754678059652278
gsm8k:test:90,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.9506397297274348
gsm8k:test:91,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.9071076649492704
gsm8k:test:92,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.775585735113899
gsm8k:test:93,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.939665475355025
gsm8k:test:94,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.4435766962946615
gsm8k:test:95,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.9606344614750807
gsm8k:test:96,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.9292474553533647
gsm8k:test:97,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.7231531392160011
gsm8k:test:98,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.48200521259069634
gsm8k:test:99,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.934710565455602
math500:test:9,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.4190548240367025
math500:test:81,semantic_pca8_plus_probe,40,random_forest,z07,z07,0.5986595325247289
math500:test:82,semantic_pca8_plus_probe,40,random_forest,z07,z07,0.7398388784352752
math500:test:83,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.7707455743728803
math500:test:84,semantic_pca8_plus_probe,40,random_forest,z04,z04,0.7762341806371393
math500:test:85,semantic_pca8_plus_probe,40,random_forest,z04,z04,0.635593867717909
math500:test:86,semantic_pca8_plus_probe,40,random_forest,z07,z07,0.511762589911394
math500:test:87,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.9845340106671957
math500:test:88,semantic_pca8_plus_probe,40,random_forest,z04,z04,0.7988534814694137
math500:test:89,semantic_pca8_plus_probe,40,random_forest,z07,z07,0.3845282831291321
math500:test:90,semantic_pca8_plus_probe,40,random_forest,z04,z04,0.5838559151103208
math500:test:91,semantic_pca8_plus_probe,40,random_forest,z00,z00,0.8845585583265987
math500:test:92,semantic_pca8_plus_probe,40,random_forest,z04,z04,0.4444799449754229
math500:test:93,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.3769068024295705
math500:test:94,semantic_pca8_plus_probe,40,random_forest,z07,z07,0.6017252994835315
math500:test:95,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.8197494553536092
math500:test:96,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.6386484338487399
math500:test:97,semantic_pca8_plus_probe,40,random_forest,z07,z07,0.49460386709177695
math500:test:98,semantic_pca8_plus_probe,40,random_forest,z00,z02,0.3336946088983143
math500:test:99,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.9900434801583511
aime:hybrid:6,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.6575563417278943
aime:hybrid:7,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.799109349039566
aime:hybrid:8,semantic_pca8_plus_probe,40,random_forest,z07,z07,0.739364742232745
aime:hybrid:9,semantic_pca8_plus_probe,40,random_forest,z04,z04,0.6419724399558558
aime:hybrid:53,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.6658834427584278
aime:hybrid:54,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.751737621146544
aime:hybrid:55,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.735080662874252
aime:hybrid:56,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.5623574618816415
aime:hybrid:57,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.7541066052436021
aime:hybrid:58,semantic_pca8_plus_probe,40,random_forest,z07,z07,0.5757860395499849
aime:hybrid:59,semantic_pca8_plus_probe,40,random_forest,z07,z07,0.6595129628165504
aime:hybrid:60,semantic_pca8_plus_probe,40,random_forest,z07,z07,0.4241244668993325
livemathbench:test:9,semantic_pca8_plus_probe,40,random_forest,z00,z07,0.3575448041329221
livemathbench:test:81,semantic_pca8_plus_probe,40,random_forest,z05,z06,0.42675871051539443
livemathbench:test:82,semantic_pca8_plus_probe,40,random_forest,z07,z07,0.72432599447612
livemathbench:test:83,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.6172109366696241
livemathbench:test:84,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.6773081008334296
livemathbench:test:85,semantic_pca8_plus_probe,40,random_forest,z06,z06,0.5592606404025572
livemathbench:test:86,semantic_pca8_plus_probe,40,random_forest,z01,z01,0.8210595132624754
livemathbench:test:87,semantic_pca8_plus_probe,40,random_forest,z00,z04,0.3570139763577049
